funcid,dim,milestone,error
16,30,1,3.416079e+03
16,30,2,3.154121e+03
16,30,3,3.008438e+03
16,30,5,2.871577e+03
16,30,10,2.868815e+03
16,30,20,2.868815e+03
16,30,30,2.868815e+03
16,30,40,2.868815e+03
16,30,50,2.868815e+03
16,30,60,2.868815e+03
16,30,70,2.868815e+03
16,30,80,2.868815e+03
16,30,90,2.868815e+03
16,30,100,2.868815e+03
