funcid,dim,milestone,error
27,10,1,7.811937e+02
27,10,2,7.811937e+02
27,10,3,7.811937e+02
27,10,5,7.811937e+02
27,10,10,7.811937e+02
27,10,20,7.811937e+02
27,10,30,7.811937e+02
27,10,40,7.811937e+02
27,10,50,7.811937e+02
27,10,60,7.811937e+02
27,10,70,7.811937e+02
27,10,80,7.811937e+02
27,10,90,7.811937e+02
27,10,100,7.811937e+02
