funcid,dim,milestone,error
9,30,1,1.575981e+04
9,30,2,1.502225e+04
9,30,3,1.473953e+04
9,30,5,1.465815e+04
9,30,10,1.456616e+04
9,30,20,1.453042e+04
9,30,30,1.452861e+04
9,30,40,1.452831e+04
9,30,50,1.452823e+04
9,30,60,1.452820e+04
9,30,70,1.452819e+04
9,30,80,1.452819e+04
9,30,90,1.452819e+04
9,30,100,1.452819e+04
