funcid,dim,milestone,error
1,50,1,2.653116e+05
1,50,2,9.457301e+03
1,50,3,9.455711e+03
1,50,5,9.455199e+03
1,50,10,9.453937e+03
1,50,20,9.451428e+03
1,50,30,9.448875e+03
1,50,40,9.446319e+03
1,50,50,9.443801e+03
1,50,60,9.441300e+03
1,50,70,9.438776e+03
1,50,80,9.436186e+03
1,50,90,9.433668e+03
1,50,100,9.431090e+03
