funcid,dim,milestone,error
21,30,1,9.659865e+02
21,30,2,9.605212e+02
21,30,3,9.561244e+02
21,30,5,9.460616e+02
21,30,10,9.155052e+02
21,30,20,8.565563e+02
21,30,30,8.392421e+02
21,30,40,8.392421e+02
21,30,50,8.392421e+02
21,30,60,8.392421e+02
21,30,70,8.392421e+02
21,30,80,8.392421e+02
21,30,90,8.392421e+02
21,30,100,8.392421e+02
