funcid,dim,milestone,error
18,10,1,3.270915e+03
18,10,2,3.269262e+03
18,10,3,3.267891e+03
18,10,5,3.264589e+03
18,10,10,3.257336e+03
18,10,20,3.242343e+03
18,10,30,3.226886e+03
18,10,40,3.212388e+03
18,10,50,3.198024e+03
18,10,60,3.183548e+03
18,10,70,3.169495e+03
18,10,80,3.155275e+03
18,10,90,3.141588e+03
18,10,100,3.127441e+03
