funcid,dim,milestone,error
15,50,1,5.761390e+04
15,50,2,5.760633e+04
15,50,3,5.759931e+04
15,50,5,5.758329e+04
15,50,10,5.754575e+04
15,50,20,5.746862e+04
15,50,30,5.739196e+04
15,50,40,5.731323e+04
15,50,50,5.723560e+04
15,50,60,5.716021e+04
15,50,70,5.708501e+04
15,50,80,5.700828e+04
15,50,90,5.693394e+04
15,50,100,5.685941e+04
