funcid,dim,milestone,error
19,10,1,2.696033e+03
19,10,2,2.695604e+03
19,10,3,2.695196e+03
19,10,5,2.694331e+03
19,10,10,2.692454e+03
19,10,20,2.689529e+03
19,10,30,2.687055e+03
19,10,40,2.684685e+03
19,10,50,2.682537e+03
19,10,60,2.680380e+03
19,10,70,2.678151e+03
19,10,80,2.675956e+03
19,10,90,2.673685e+03
19,10,100,2.671582e+03
