funcid,dim,milestone,error
12,10,1,8.363199e+06
12,10,2,7.818784e+06
12,10,3,7.245225e+06
12,10,5,6.223210e+06
12,10,10,4.225743e+06
12,10,20,2.083262e+06
12,10,30,1.051146e+06
12,10,40,5.066409e+05
12,10,50,3.530056e+05
12,10,60,3.242129e+05
12,10,70,3.026584e+05
12,10,80,2.814117e+05
12,10,90,2.617559e+05
12,10,100,2.400274e+05
