funcid,dim,milestone,error
11,50,1,1.573127e+03
11,50,2,5.035106e+02
11,50,3,3.776534e+02
11,50,5,3.126723e+02
11,50,10,2.854802e+02
11,50,20,2.753742e+02
11,50,30,2.753742e+02
11,50,40,2.753742e+02
11,50,50,2.753742e+02
11,50,60,2.753742e+02
11,50,70,2.753742e+02
11,50,80,2.753742e+02
11,50,90,2.753742e+02
11,50,100,2.753742e+02
