funcid,dim,milestone,error
3,50,1,5.367197e+05
3,50,2,5.166448e+05
3,50,3,4.995837e+05
3,50,5,4.650437e+05
3,50,10,3.767772e+05
3,50,20,2.417309e+05
3,50,30,1.528952e+05
3,50,40,9.370739e+04
3,50,50,5.536675e+04
3,50,60,3.094037e+04
3,50,70,1.591034e+04
3,50,80,7.549041e+03
3,50,90,3.316959e+03
3,50,100,1.313342e+03
