funcid,dim,milestone,error
6,10,1,7.671363e+01
6,10,2,7.385554e+01
6,10,3,7.303117e+01
6,10,5,7.281715e+01
6,10,10,7.255355e+01
6,10,20,7.197250e+01
6,10,30,7.135481e+01
6,10,40,7.080012e+01
6,10,50,7.041130e+01
6,10,60,7.019327e+01
6,10,70,7.006024e+01
6,10,80,6.998488e+01
6,10,90,6.994122e+01
6,10,100,6.991633e+01
