funcid,dim,milestone,error
25,50,1,6.837346e+02
25,50,2,6.194371e+02
25,50,3,6.029175e+02
25,50,5,5.951497e+02
25,50,10,5.951497e+02
25,50,20,5.951497e+02
25,50,30,5.951497e+02
25,50,40,5.951497e+02
25,50,50,5.951497e+02
25,50,60,5.951497e+02
25,50,70,5.951497e+02
25,50,80,5.951497e+02
25,50,90,5.951497e+02
25,50,100,5.951497e+02
