funcid,dim,milestone,error
21,50,1,1.516631e+03
21,50,2,1.514239e+03
21,50,3,1.513206e+03
21,50,5,1.512077e+03
21,50,10,1.509466e+03
21,50,20,1.509466e+03
21,50,30,1.509466e+03
21,50,40,1.509466e+03
21,50,50,1.509466e+03
21,50,60,1.509466e+03
21,50,70,1.509466e+03
21,50,80,1.509466e+03
21,50,90,1.509466e+03
21,50,100,1.509466e+03
