funcid,dim,milestone,error
11,10,1,4.940837e+01
11,10,2,4.916181e+01
11,10,3,4.915965e+01
11,10,5,4.915553e+01
11,10,10,4.914621e+01
11,10,20,4.912758e+01
11,10,30,4.910911e+01
11,10,40,4.909118e+01
11,10,50,4.907293e+01
11,10,60,4.905557e+01
11,10,70,4.903822e+01
11,10,80,4.902065e+01
11,10,90,4.900362e+01
11,10,100,4.898542e+01
