funcid,dim,milestone,error
22,50,1,1.078374e+04
22,50,2,1.078374e+04
22,50,3,1.078374e+04
22,50,5,1.078374e+04
22,50,10,1.078374e+04
22,50,20,1.078374e+04
22,50,30,1.078374e+04
22,50,40,1.078374e+04
22,50,50,1.078374e+04
22,50,60,1.078374e+04
22,50,70,1.078374e+04
22,50,80,1.078374e+04
22,50,90,1.078374e+04
22,50,100,1.078374e+04
