funcid,dim,milestone,error
16,10,1,9.471021e+02
16,10,2,9.041589e+02
16,10,3,8.882658e+02
16,10,5,8.620086e+02
16,10,10,8.176861e+02
16,10,20,7.549775e+02
16,10,30,7.147611e+02
16,10,40,6.905026e+02
16,10,50,6.760165e+02
16,10,60,6.673910e+02
16,10,70,6.614461e+02
16,10,80,6.577136e+02
16,10,90,6.553533e+02
16,10,100,6.536666e+02
