funcid,dim,milestone,error
3,10,1,3.857940e+04
3,10,2,2.348397e+04
3,10,3,1.395588e+04
3,10,5,4.283243e+03
3,10,10,7.084335e+00
3,10,20,5.733796e-10
3,10,30,4.610001e-11
3,10,40,4.610001e-11
3,10,50,4.610001e-11
3,10,60,4.610001e-11
3,10,70,4.610001e-11
3,10,80,4.610001e-11
3,10,90,4.610001e-11
3,10,100,4.610001e-11
