funcid,dim,milestone,error
3,30,1,1.997474e+05
3,30,2,1.978221e+05
3,30,3,1.962331e+05
3,30,5,1.927371e+05
3,30,10,1.845590e+05
3,30,20,1.683405e+05
3,30,30,1.535365e+05
3,30,40,1.393679e+05
3,30,50,1.264841e+05
3,30,60,1.137957e+05
3,30,70,1.018742e+05
3,30,80,9.018585e+04
3,30,90,7.819135e+04
3,30,100,6.544743e+04
