funcid,dim,milestone,error
2,30,1,1.372263e+65
2,30,2,1.372263e+65
2,30,3,1.372263e+65
2,30,5,1.372263e+65
2,30,10,1.372263e+65
2,30,20,1.372263e+65
2,30,30,1.372263e+65
2,30,40,1.372263e+65
2,30,50,1.372263e+65
2,30,60,1.372263e+65
2,30,70,1.372263e+65
2,30,80,1.372263e+65
2,30,90,1.372263e+65
2,30,100,1.372263e+65
