funcid,dim,milestone,error
13,30,1,3.576887e+05
13,30,2,3.573522e+05
13,30,3,3.570320e+05
13,30,5,3.563831e+05
13,30,10,3.548646e+05
13,30,20,3.518602e+05
13,30,30,3.488810e+05
13,30,40,3.459306e+05
13,30,50,3.429281e+05
13,30,60,3.401591e+05
13,30,70,3.373086e+05
13,30,80,3.345491e+05
13,30,90,3.318101e+05
13,30,100,3.291433e+05
