funcid,dim,milestone,error
27,50,1,4.772246e+03
27,50,2,4.772246e+03
27,50,3,4.772246e+03
27,50,5,4.772246e+03
27,50,10,4.772246e+03
27,50,20,4.772246e+03
27,50,30,4.772246e+03
27,50,40,4.772246e+03
27,50,50,4.772246e+03
27,50,60,4.772246e+03
27,50,70,4.772246e+03
27,50,80,4.772246e+03
27,50,90,4.772246e+03
27,50,100,4.772246e+03
