funcid,dim,milestone,error
26,50,1,1.619499e+04
26,50,2,1.507857e+04
26,50,3,1.506659e+04
26,50,5,1.451118e+04
26,50,10,1.450220e+04
26,50,20,1.448669e+04
26,50,30,1.447602e+04
26,50,40,1.446662e+04
26,50,50,1.445873e+04
26,50,60,1.445322e+04
26,50,70,1.445213e+04
26,50,80,1.445213e+04
26,50,90,1.445213e+04
26,50,100,1.445213e+04
