funcid,dim,milestone,error
16,50,1,1.376507e+04
16,50,2,1.376484e+04
16,50,3,1.376467e+04
16,50,5,1.376467e+04
16,50,10,1.376467e+04
16,50,20,1.376467e+04
16,50,30,1.376467e+04
16,50,40,1.376467e+04
16,50,50,1.376467e+04
16,50,60,1.376467e+04
16,50,70,1.376467e+04
16,50,80,1.376467e+04
16,50,90,1.376467e+04
16,50,100,1.376467e+04
