funcid,dim,milestone,error
27,30,1,5.913978e+03
27,30,2,5.913978e+03
27,30,3,5.913978e+03
27,30,5,5.913978e+03
27,30,10,5.913978e+03
27,30,20,5.913978e+03
27,30,30,5.913978e+03
27,30,40,5.913978e+03
27,30,50,5.913978e+03
27,30,60,5.913978e+03
27,30,70,5.913978e+03
27,30,80,5.913978e+03
27,30,90,5.913978e+03
27,30,100,5.913978e+03
