funcid,dim,milestone,error
21,10,1,4.772874e+02
21,10,2,4.772874e+02
21,10,3,4.772874e+02
21,10,5,4.772874e+02
21,10,10,4.772874e+02
21,10,20,4.772874e+02
21,10,30,4.772874e+02
21,10,40,4.772874e+02
21,10,50,4.772874e+02
21,10,60,4.772874e+02
21,10,70,4.772874e+02
21,10,80,4.772874e+02
21,10,90,4.772874e+02
21,10,100,4.772874e+02
