funcid,dim,milestone,error
6,30,1,1.086210e+02
6,30,2,1.013264e+02
6,30,3,9.904269e+01
6,30,5,9.593976e+01
6,30,10,9.348388e+01
6,30,20,9.304579e+01
6,30,30,9.298846e+01
6,30,40,9.296562e+01
6,30,50,9.295373e+01
6,30,60,9.294580e+01
6,30,70,9.293919e+01
6,30,80,9.293315e+01
6,30,90,9.292668e+01
6,30,100,9.291972e+01
