funcid,dim,milestone,error
5,50,1,1.693623e+03
5,50,2,1.693551e+03
5,50,3,1.693551e+03
5,50,5,1.693551e+03
5,50,10,1.693551e+03
5,50,20,1.693551e+03
5,50,30,1.693551e+03
5,50,40,1.693551e+03
5,50,50,1.693551e+03
5,50,60,1.693551e+03
5,50,70,1.693551e+03
5,50,80,1.693551e+03
5,50,90,1.693551e+03
5,50,100,1.693551e+03
