funcid,dim,milestone,error
6,30,1,8.324216e+01
6,30,2,8.087786e+01
6,30,3,7.981941e+01
6,30,5,7.856010e+01
6,30,10,7.689224e+01
6,30,20,7.531436e+01
6,30,30,7.459902e+01
6,30,40,7.423005e+01
6,30,50,7.399328e+01
6,30,60,7.380819e+01
6,30,70,7.365698e+01
6,30,80,7.352588e+01
6,30,90,7.340955e+01
6,30,100,7.330634e+01
