funcid,dim,milestone,error
1,50,1,2.477210e+11
1,50,2,2.443312e+11
1,50,3,2.424885e+11
1,50,5,2.400742e+11
1,50,10,2.368623e+11
1,50,20,2.336341e+11
1,50,30,2.317458e+11
1,50,40,2.304229e+11
1,50,50,2.293937e+11
1,50,60,2.285715e+11
1,50,70,2.278690e+11
1,50,80,2.272635e+11
1,50,90,2.267272e+11
1,50,100,2.262478e+11
