funcid,dim,milestone,error
26,10,1,2.103561e+03
26,10,2,2.010339e+03
26,10,3,1.974925e+03
26,10,5,1.953978e+03
26,10,10,1.949594e+03
26,10,20,1.946703e+03
26,10,30,1.945198e+03
26,10,40,1.944245e+03
26,10,50,1.943578e+03
26,10,60,1.943081e+03
26,10,70,1.942696e+03
26,10,80,1.942411e+03
26,10,90,1.942171e+03
26,10,100,1.942019e+03
