funcid,dim,milestone,error
10,50,1,1.053887e+04
10,50,2,9.854089e+03
10,50,3,9.483688e+03
10,50,5,9.033732e+03
10,50,10,8.587957e+03
10,50,20,8.254468e+03
10,50,30,8.098745e+03
10,50,40,8.007176e+03
10,50,50,7.950209e+03
10,50,60,7.912056e+03
10,50,70,7.885803e+03
10,50,80,7.867141e+03
10,50,90,7.853467e+03
10,50,100,7.843497e+03
