funcid,dim,milestone,error
29,50,1,2.942528e+04
29,50,2,2.758166e+04
29,50,3,2.667633e+04
29,50,5,2.565054e+04
29,50,10,2.454470e+04
29,50,20,2.363248e+04
29,50,30,2.314354e+04
29,50,40,2.281618e+04
29,50,50,2.256787e+04
29,50,60,2.236840e+04
29,50,70,2.219946e+04
29,50,80,2.206059e+04
29,50,90,2.193867e+04
29,50,100,2.182971e+04
