funcid,dim,milestone,error
27,10,1,7.408169e+02
27,10,2,7.129429e+02
27,10,3,7.008455e+02
27,10,5,6.906933e+02
27,10,10,6.829748e+02
27,10,20,6.797040e+02
27,10,30,6.786549e+02
27,10,40,6.781094e+02
27,10,50,6.776890e+02
27,10,60,6.773350e+02
27,10,70,6.770706e+02
27,10,80,6.768444e+02
27,10,90,6.766518e+02
27,10,100,6.764874e+02
