funcid,dim,milestone,error
20,30,1,8.809152e+02
20,30,2,8.786339e+02
20,30,3,8.774840e+02
20,30,5,8.760321e+02
20,30,10,8.742829e+02
20,30,20,8.724021e+02
20,30,30,8.722667e+02
20,30,40,8.721594e+02
20,30,50,8.721229e+02
20,30,60,8.721044e+02
20,30,70,8.720791e+02
20,30,80,8.720608e+02
20,30,90,8.720305e+02
20,30,100,8.720199e+02
