funcid,dim,milestone,error
3,30,1,2.804821e+05
3,30,2,2.762814e+05
3,30,3,2.740203e+05
3,30,5,2.709174e+05
3,30,10,2.667665e+05
3,30,20,2.626882e+05
3,30,30,2.602767e+05
3,30,40,2.585607e+05
3,30,50,2.572505e+05
3,30,60,2.561788e+05
3,30,70,2.552957e+05
3,30,80,2.545168e+05
3,30,90,2.538272e+05
3,30,100,2.532221e+05
