funcid,dim,milestone,error
30,30,1,1.307314e+09
30,30,2,1.174518e+09
30,30,3,1.103424e+09
30,30,5,1.018924e+09
30,30,10,9.186714e+08
30,30,20,8.279706e+08
30,30,30,7.789439e+08
30,30,40,7.465743e+08
30,30,50,7.222990e+08
30,30,60,7.035362e+08
30,30,70,6.880592e+08
30,30,80,6.750986e+08
30,30,90,6.639291e+08
30,30,100,6.542917e+08
