funcid,dim,milestone,error
30,10,1,2.317165e+07
30,10,2,2.149416e+07
30,10,3,2.050164e+07
30,10,5,1.930606e+07
30,10,10,1.781440e+07
30,10,20,1.641199e+07
30,10,30,1.564484e+07
30,10,40,1.513269e+07
30,10,50,1.473303e+07
30,10,60,1.441743e+07
30,10,70,1.415957e+07
30,10,80,1.393381e+07
30,10,90,1.374469e+07
30,10,100,1.357312e+07
