funcid,dim,milestone,error
6,50,1,8.263021e+01
6,50,2,7.952751e+01
6,50,3,7.842243e+01
6,50,5,7.767320e+01
6,50,10,7.716836e+01
6,50,20,7.675105e+01
6,50,30,7.652582e+01
6,50,40,7.637181e+01
6,50,50,7.625713e+01
6,50,60,7.616493e+01
6,50,70,7.608855e+01
6,50,80,7.602372e+01
6,50,90,7.596714e+01
6,50,100,7.591705e+01
