funcid,dim,milestone,error
25,50,1,4.408535e+04
25,50,2,4.291460e+04
25,50,3,4.224196e+04
25,50,5,4.140373e+04
25,50,10,4.030180e+04
25,50,20,3.924294e+04
25,50,30,3.863868e+04
25,50,40,3.821474e+04
25,50,50,3.789242e+04
25,50,60,3.763158e+04
25,50,70,3.741118e+04
25,50,80,3.722300e+04
25,50,90,3.705763e+04
25,50,100,3.691009e+04
