funcid,dim,milestone,error
24,30,1,1.572107e+03
24,30,2,1.537621e+03
24,30,3,1.519521e+03
24,30,5,1.497492e+03
24,30,10,1.469780e+03
24,30,20,1.444080e+03
24,30,30,1.430022e+03
24,30,40,1.420247e+03
24,30,50,1.413007e+03
24,30,60,1.407292e+03
24,30,70,1.402578e+03
24,30,80,1.398666e+03
24,30,90,1.395290e+03
24,30,100,1.392436e+03
