funcid,dim,milestone,error
21,30,1,6.515009e+02
21,30,2,6.268056e+02
21,30,3,6.141077e+02
21,30,5,6.009821e+02
21,30,10,5.876619e+02
21,30,20,5.770900e+02
21,30,30,5.713343e+02
21,30,40,5.675777e+02
21,30,50,5.650296e+02
21,30,60,5.632966e+02
21,30,70,5.621266e+02
21,30,80,5.613410e+02
21,30,90,5.608364e+02
21,30,100,5.605311e+02
