funcid,dim,milestone,error
26,30,1,7.178430e+03
26,30,2,6.986396e+03
26,30,3,6.896510e+03
26,30,5,6.800667e+03
26,30,10,6.700205e+03
26,30,20,6.621964e+03
26,30,30,6.585368e+03
26,30,40,6.564794e+03
26,30,50,6.552935e+03
26,30,60,6.545624e+03
26,30,70,6.540521e+03
26,30,80,6.536416e+03
26,30,90,6.532839e+03
26,30,100,6.529653e+03
