funcid,dim,milestone,error
1,30,1,9.614385e+10
1,30,2,9.407525e+10
1,30,3,9.283792e+10
1,30,5,9.133259e+10
1,30,10,8.927439e+10
1,30,20,8.724949e+10
1,30,30,8.610188e+10
1,30,40,8.529677e+10
1,30,50,8.467032e+10
1,30,60,8.415687e+10
1,30,70,8.373371e+10
1,30,80,8.336339e+10
1,30,90,8.303571e+10
1,30,100,8.274974e+10
