funcid,dim,milestone,error
26,50,1,2.345360e+04
26,50,2,2.309536e+04
26,50,3,2.290213e+04
26,50,5,2.267093e+04
26,50,10,2.240178e+04
26,50,20,2.217850e+04
26,50,30,2.207285e+04
26,50,40,2.200819e+04
26,50,50,2.196382e+04
26,50,60,2.193070e+04
26,50,70,2.190478e+04
26,50,80,2.188412e+04
26,50,90,2.186719e+04
26,50,100,2.185272e+04
