funcid,dim,milestone,error
4,50,1,1.091955e+05
4,50,2,1.062158e+05
4,50,3,1.044928e+05
4,50,5,1.023769e+05
4,50,10,9.952916e+04
4,50,20,9.677364e+04
4,50,30,9.518508e+04
4,50,40,9.407359e+04
4,50,50,9.322152e+04
4,50,60,9.253398e+04
4,50,70,9.195752e+04
4,50,80,9.145882e+04
4,50,90,9.101991e+04
4,50,100,9.063543e+04
