funcid,dim,milestone,error
2,10,1,3.083063e+12
2,10,2,3.083063e+12
2,10,3,3.083063e+12
2,10,5,3.083063e+12
2,10,10,3.083063e+12
2,10,20,3.083063e+12
2,10,30,3.083063e+12
2,10,40,3.083063e+12
2,10,50,3.083063e+12
2,10,60,3.083063e+12
2,10,70,3.083063e+12
2,10,80,3.083063e+12
2,10,90,3.083063e+12
2,10,100,3.083063e+12
