funcid,dim,milestone,error
22,30,1,5.811206e+03
22,30,2,5.494788e+03
22,30,3,5.358722e+03
22,30,5,5.216236e+03
22,30,10,5.079443e+03
22,30,20,5.017800e+03
22,30,30,4.999761e+03
22,30,40,4.991476e+03
22,30,50,4.986367e+03
22,30,60,4.982781e+03
22,30,70,4.979887e+03
22,30,80,4.977661e+03
22,30,90,4.975679e+03
22,30,100,4.973962e+03
