funcid,dim,milestone,error
13,30,1,2.946849e+10
13,30,2,2.811596e+10
13,30,3,2.726370e+10
13,30,5,2.626464e+10
13,30,10,2.493087e+10
13,30,20,2.365289e+10
13,30,30,2.293278e+10
13,30,40,2.241826e+10
13,30,50,2.202701e+10
13,30,60,2.171097e+10
13,30,70,2.144176e+10
13,30,80,2.121033e+10
13,30,90,2.100894e+10
13,30,100,2.083256e+10
