funcid,dim,milestone,error
1,10,1,2.684972e+10
1,10,2,2.589747e+10
1,10,3,2.531639e+10
1,10,5,2.463079e+10
1,10,10,2.368952e+10
1,10,20,2.278713e+10
1,10,30,2.226479e+10
1,10,40,2.189197e+10
1,10,50,2.160984e+10
1,10,60,2.137868e+10
1,10,70,2.118393e+10
1,10,80,2.101911e+10
1,10,90,2.087693e+10
1,10,100,2.074879e+10
