funcid,dim,milestone,error
4,10,1,1.746676e+03
4,10,2,1.616059e+03
4,10,3,1.550071e+03
4,10,5,1.467038e+03
4,10,10,1.361662e+03
4,10,20,1.262097e+03
4,10,30,1.207483e+03
4,10,40,1.170001e+03
4,10,50,1.141701e+03
4,10,60,1.119585e+03
4,10,70,1.100834e+03
4,10,80,1.084797e+03
4,10,90,1.070939e+03
4,10,100,1.058475e+03
