funcid,dim,milestone,error
14,30,1,4.683153e+05
14,30,2,3.479379e+05
14,30,3,2.946577e+05
14,30,5,2.434246e+05
14,30,10,1.959439e+05
14,30,20,1.604503e+05
14,30,30,1.426859e+05
14,30,40,1.311404e+05
14,30,50,1.225719e+05
14,30,60,1.159361e+05
14,30,70,1.104585e+05
14,30,80,1.058307e+05
14,30,90,1.018831e+05
14,30,100,9.837986e+04
