funcid,dim,milestone,error
9,50,1,1.752556e+04
9,50,2,1.681636e+04
9,50,3,1.665129e+04
9,50,5,1.658417e+04
9,50,10,1.655153e+04
9,50,20,1.651715e+04
9,50,30,1.645618e+04
9,50,40,1.644785e+04
9,50,50,1.644613e+04
9,50,60,1.644520e+04
9,50,70,1.644451e+04
9,50,80,1.644404e+04
9,50,90,1.644375e+04
9,50,100,1.644348e+04
