funcid,dim,milestone,error
16,10,1,5.645094e+02
16,10,2,5.391316e+02
16,10,3,5.255211e+02
16,10,5,5.106432e+02
16,10,10,4.928528e+02
16,10,20,4.784535e+02
16,10,30,4.709992e+02
16,10,40,4.661684e+02
16,10,50,4.626426e+02
16,10,60,4.599183e+02
16,10,70,4.576939e+02
16,10,80,4.558336e+02
16,10,90,4.542258e+02
16,10,100,4.528327e+02
