funcid,dim,milestone,error
28,50,1,1.866499e+04
28,50,2,1.838586e+04
28,50,3,1.822325e+04
28,50,5,1.802052e+04
28,50,10,1.774919e+04
28,50,20,1.748605e+04
28,50,30,1.733082e+04
28,50,40,1.722129e+04
28,50,50,1.713827e+04
28,50,60,1.707017e+04
28,50,70,1.701256e+04
28,50,80,1.696298e+04
28,50,90,1.691973e+04
28,50,100,1.688092e+04
