funcid,dim,milestone,error
12,30,1,2.817273e+10
12,30,2,2.729724e+10
12,30,3,2.680089e+10
12,30,5,2.616802e+10
12,30,10,2.531563e+10
12,30,20,2.450145e+10
12,30,30,2.402742e+10
12,30,40,2.369546e+10
12,30,50,2.343896e+10
12,30,60,2.323004e+10
12,30,70,2.305506e+10
12,30,80,2.290389e+10
12,30,90,2.277045e+10
12,30,100,2.265147e+10
