funcid,dim,milestone,error
9,30,1,1.007277e+04
9,30,2,9.795841e+03
9,30,3,9.778656e+03
9,30,5,9.768211e+03
9,30,10,9.757322e+03
9,30,20,9.748293e+03
9,30,30,9.732242e+03
9,30,40,9.717686e+03
9,30,50,9.715518e+03
9,30,60,9.714995e+03
9,30,70,9.714556e+03
9,30,80,9.713744e+03
9,30,90,9.712626e+03
9,30,100,9.711395e+03
