funcid,dim,milestone,error
14,10,1,2.121191e+02
14,10,2,2.076989e+02
14,10,3,2.072738e+02
14,10,5,2.067174e+02
14,10,10,2.051640e+02
14,10,20,2.044311e+02
14,10,30,2.040252e+02
14,10,40,2.037102e+02
14,10,50,2.035146e+02
14,10,60,2.032614e+02
14,10,70,2.029739e+02
14,10,80,2.027765e+02
14,10,90,2.025617e+02
14,10,100,2.023442e+02
