funcid,dim,milestone,error
2,50,1,4.502944e+87
2,50,2,4.502944e+87
2,50,3,4.502944e+87
2,50,5,4.502944e+87
2,50,10,4.502944e+87
2,50,20,4.502944e+87
2,50,30,4.502944e+87
2,50,40,4.502944e+87
2,50,50,4.502944e+87
2,50,60,4.502944e+87
2,50,70,4.502944e+87
2,50,80,4.502944e+87
2,50,90,4.502944e+87
2,50,100,4.502944e+87
