funcid,dim,milestone,error
30,50,1,1.374635e+10
30,50,2,1.309955e+10
30,50,3,1.273932e+10
30,50,5,1.228839e+10
30,50,10,1.169681e+10
30,50,20,1.111926e+10
30,50,30,1.079209e+10
30,50,40,1.056255e+10
30,50,50,1.038698e+10
30,50,60,1.024494e+10
30,50,70,1.012661e+10
30,50,80,1.002295e+10
30,50,90,9.932880e+09
30,50,100,9.851834e+09
