funcid,dim,milestone,error
15,30,1,2.305526e+09
15,30,2,2.008580e+09
15,30,3,1.843274e+09
15,30,5,1.645807e+09
15,30,10,1.395499e+09
15,30,20,1.169553e+09
15,30,30,1.046542e+09
15,30,40,9.648546e+08
15,30,50,9.035560e+08
15,30,60,8.551054e+08
15,30,70,8.148536e+08
15,30,80,7.810690e+08
15,30,90,7.515657e+08
15,30,100,7.261256e+08
