funcid,dim,milestone,error
20,10,1,1.497615e+02
20,10,2,1.493452e+02
20,10,3,1.492011e+02
20,10,5,1.489990e+02
20,10,10,1.489338e+02
20,10,20,1.488701e+02
20,10,30,1.488529e+02
20,10,40,1.488231e+02
20,10,50,1.488143e+02
20,10,60,1.488059e+02
20,10,70,1.487999e+02
20,10,80,1.487939e+02
20,10,90,1.487882e+02
20,10,100,1.487848e+02
