funcid,dim,milestone,error
20,50,1,2.353799e+03
20,50,2,2.337752e+03
20,50,3,2.331683e+03
20,50,5,2.326644e+03
20,50,10,2.322285e+03
20,50,20,2.321051e+03
20,50,30,2.320768e+03
20,50,40,2.320155e+03
20,50,50,2.319718e+03
20,50,60,2.319388e+03
20,50,70,2.319287e+03
20,50,80,2.319218e+03
20,50,90,2.319152e+03
20,50,100,2.319016e+03
