funcid,dim,milestone,error
8,30,1,4.802077e+02
8,30,2,4.526296e+02
8,30,3,4.379222e+02
8,30,5,4.224835e+02
8,30,10,4.052573e+02
8,30,20,3.937988e+02
8,30,30,3.902543e+02
8,30,40,3.891562e+02
8,30,50,3.890235e+02
8,30,60,3.890235e+02
8,30,70,3.890235e+02
8,30,80,3.890235e+02
8,30,90,3.890235e+02
8,30,100,3.890235e+02
